MRP,Processor,OS,Storage,Brand,RAM_SIZE,RAM_type,Display_Size
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
58990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,acer,16 GB,DDR4 RAM,15.6
46990,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,realme,8 GB,DDR4 RAM,14.0
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
47990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
25990,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,256 GB SSD,HP,8 GB,DDR4 RAM,14.0
35990,AMD Ryzen 5 Quad Core Processor,Windows 11 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
43990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
64490,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
40990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
38990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
58990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
59990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,realme,8 GB,DDR4 RAM,14.0
47990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
37499,AMD Ryzen 3 Quad Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
32990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
23990,Intel Celeron Dual Core Processor,Windows 11 Operating System,256 GB SSD,ASUS,4 GB,DDR4 RAM,14.0
48990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,14.0
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
59990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,8 GB,DDR4 RAM,15.6
70990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
22990,Intel Core i5 Processor,Windows 11 Operating System,256 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
46990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
50990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
28990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
84990,Intel Core i7 Processor,Windows 10 Operating System,512 GB SSD,MSI,16 GB,DDR4 RAM,15.6
181990,Apple M1 Pro Processor,Mac OS Operating System,512 GB SSD,APPLE,16 GB,DDR4 RAM,14.2
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
109990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,MSI,16 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
29990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,4 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
52990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
29990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,4 GB,DDR4 RAM,15.6
88990,Apple M1 Processor,Mac OS Operating System,256 GB SSD,APPLE,8 GB,DDR4 RAM,13.3
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
33490,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
60990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
46990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
114990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,MSI,16 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
119990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,16.0
79990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,MSI,8 GB,DDR4 RAM,15.6
70990,Intel Core i5 Processor,Windows 11 Operating System,1 TB SSD,ASUS,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
59990,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,realme,8 GB,DDR4 RAM,14.0
124990,Apple M1 Processor,Mac OS Operating System,512 GB SSD,APPLE,16 GB,DDR4 RAM,13.3
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
31990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
89081,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,DELL,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
104990,Apple M1 Processor,Mac OS Operating System,512 GB SSD,APPLE,8 GB,DDR4 RAM,13.3
53490,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
45990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
51990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,MSI,8 GB,DDR4 RAM,15.6
75990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
78800,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,14.0
29390,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
30990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
58899,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
63490,Intel Core i5 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
38990,AMD Ryzen 5 Quad Core Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
67990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,16.1
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
39790,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
241990,Apple M1 Pro Processor,Mac OS Operating System,1 TB SSD,APPLE,16 GB,DDR4 RAM,16.2
104990,Apple M1 Processor,Mac OS Operating System,512 GB SSD,APPLE,8 GB,DDR4 RAM,13.3
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
99990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
309490,Apple M1 Processor,Mac OS Operating System,1 TB SSD,APPLE,16 GB,LPDDR4X RAM,16.2
64990,Intel Core i5 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,17.3
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
222990,Apple M1 Pro Processor,Mac OS Operating System,1 TB SSD,APPLE,16 GB,DDR4 RAM,14.2
15990,Intel Celeron Dual Core Processor,DOS Operating System,128 GB SSD,Ultimus,4 GB,DDR4 RAM,14.1
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
45900,Intel Core i3 Processor,Windows 11 Operating System,1 TB HDD256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
56990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
34990,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
43580,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,DELL,8 GB,DDR4 RAM,15.6
74990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,13.3
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
37490,Intel Core i3 Processor,Windows 10 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
20990,Intel Core i5 Processor,Windows 11 Operating System,128 GB SSD,Infinix,4 GB,DDR4 RAM,14.0
109990,Intel Core i7 Processor,Windows 11 Operating System,512 GB SSD,MSI,16 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
32990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
43990,AMD Ryzen 5 Hexa Core Processor,Windows 10 Operating System,512 GB SSD,MSI,8 GB,DDR4 RAM,14.0
73490,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
25990,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,256 GB SSD,acer,8 GB,DDR4 RAM,14.0
122990,Intel Core i9 Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,AMD Ryzen 5 Quad Core Processor,Windows 10 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
37990,Intel Core i3 Processor,Windows 10 Operating System,1 TB HDD,ASUS,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
25950,Intel Celeron Dual Core Processor,Windows 10 Operating System,256 GB SSD,Lenovo,4 GB,DDR4 RAM,14.0
64999,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,realme,16 GB,LPDDR4X RAM,14.0
36990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
222990,Apple M1 Pro Processor,Mac OS Operating System,512 GB SSD,APPLE,16 GB,DDR4 RAM,16.2
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
43490,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
46990,Intel Core i3 Processor,Windows 10 Operating System,256 GB SSD,realme,8 GB,DDR4 RAM,14.0
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
40990,AMD Ryzen 5 Quad Core Processor,Windows 10 Operating System,512 GB SSD,Vaio,8 GB,DDR4 RAM,15.6
94990,Apple M1 Processor,Mac OS Operating System,256 GB SSD,APPLE,8 GB,DDR4 RAM,13.3
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
114990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,MSI,16 GB,DDR4 RAM,15.6
37990,Intel Core i3 Processor,Windows 10 Operating System,1 TB HDD,ASUS,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
34990,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
94990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,ASUS,16 GB,LPDDR4X RAM,14.0
69990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
59990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
54900,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,DELL,8 GB,DDR4 RAM,14.0
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
136990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,Lenovo,16 GB,DDR4 RAM,16.0
60990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,acer,8 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
49990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,14.0
67990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,DELL,8 GB,DDR4 RAM,15.6
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
29990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
33990,AMD Ryzen 3 Dual Core Processor,Windows 11 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
64990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
79990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,16 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
28990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Infinix,8 GB,LPDDR4X RAM,14.0
56990,AMD Ryzen 5 Quad Core Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
81990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,HP,16 GB,DDR4 RAM,13.3
129990,Intel Core i7 Processor,Windows 10 Operating System,1 TB SSD,MSI,16 GB,DDR4 RAM,15.6
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
38990,AMD Ryzen 3 Dual Core Processor,Windows 10 Operating System,1 TB HDD,DELL,8 GB,DDR4 RAM,15.6
79990,AMD Ryzen 7 Octa Core Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,HP,16 GB,DDR4 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
109990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,17.3
194990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
44990,AMD Ryzen 5 Hexa Core Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
47990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
135990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
36990,Intel Core i3 Processor,Windows 11 Operating System,256 GB SSD,Lenovo,8 GB,DDR4 RAM,14.0
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
109990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,17.3
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
69490,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,ASUS,8 GB,DDR4 RAM,14.0
241990,Apple M1 Pro Processor,Mac OS Operating System,1 TB SSD,APPLE,16 GB,DDR4 RAM,16.2
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
60390,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
69990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,HP,8 GB,DDR4 RAM,15.6
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
44990,Intel Core i5 Processor,Windows 11 Operating System,256 GB SSD,ASUS,8 GB,DDR4 RAM,15.6
60390,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,HP,8 GB,DDR4 RAM,15.6
69490,Intel Core i5 Processor,Windows 10 Operating System,512 GB SSD,ASUS,16 GB,DDR4 RAM,15.6
39990,Intel Core i3 Processor,Windows 11 Operating System,512 GB SSD,Lenovo,8 GB,DDR4 RAM,15.6
39990,Intel Core i5 Processor,Windows 11 Operating System,512 GB SSD,RedmiBook,8 GB,DDR4 RAM,15.6
196990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,15.6
69990,Intel Core i5 Processor,Windows 10 Operating System,1 TB HDD256 GB SSD,HP,8 GB,DDR4 RAM,15.6
59990,Intel Core i5 Processor,Windows 11 Operating System,1 TB SSD,ASUS,8 GB,DDR4 RAM,15.6
222990,Apple M1 Pro Processor,Mac OS Operating System,512 GB SSD,APPLE,16 GB,DDR4 RAM,16.2
85990,AMD Ryzen 7 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
109990,Intel Core i7 Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR5 RAM,17.3
150990,AMD Ryzen 9 Octa Core Processor,Windows 11 Operating System,1 TB SSD,ASUS,16 GB,DDR4 RAM,15.6
